注意事项,#genre#
四川.康定频道,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8
四川.叙永频道,http://luzhi.xuyongrongmei.com:1935/live/definst/xyxw/playlist.m3u8
四川.什邡频道,http://live.sfrmt.com:85/live/zhpd.m3u8
四川.马尔康频道,http://live.zmmek.com:90/live/zhxw.m3u8
四川.松潘频道,http://live.spccmc.com:90/live/spxwzh.m3u8
重庆.垫江综合,http://play-sh.quklive.com/live/1672366847646284.m3u8
重庆.铜梁综合,http://183.64.174.171:40123/ch1.m3u8
重庆.璧山综合,http://222.179.42.129:8181/hls1.m3u8
重庆.璧山综合,http://222.179.42.129:8181/hls1.m3u8?zzhongqd
重庆.黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
重庆.科教,http://182.150.115.21:8030/pcgacg/pcgacg0.m3u8
重庆.科教,http://183.66.13.82:60033/tsfile/live/10031.m3u8
重庆.泸县综合频道,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
重庆.什邡新闻综合频道,http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd
重庆.利州综合频道,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
重庆.双流综合,http://171.221.250.130:18888/27e684978eb642eeb90ab815f6cc51bf/c41893de5e8645b3b43aef1640859b0d.m3u8?zsicd
重庆.长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
重庆.德阳新闻综合,http://scdytv.cn:1935/live/mxwpdlivevideo/playlist.m3u8
重庆.乡村文旅,http://live1.gatv.com.cn:85/live/GGPDggpdzm.m3u8
重庆.江津,http://222.179.155.21:1935/ch1.m3u8
重庆.潼南综合频道,http://183.230.184.51:65500/tntv1.m3u8
重庆.重庆新闻,http://183.66.13.82:60033/tsfile/live/00161.m3u8
重庆.重庆影视,http://183.66.13.82:60033/tsfile/live/00191.m3u8
重庆.文体娱乐,http://183.66.13.82:60033/tsfile/live/10001.m3u8
重庆.社会与法,http://183.66.13.82:60033/tsfile/live/10011.m3u8
重庆.新农村,http://183.66.13.82:60033/tsfile/live/10021.m3u8
重庆.巴南综合频道,http://live.cqbntv.com/bnmc/tv0709.m3u8
重庆.云阳综合频道,https://live.yunyangwang.com/live/dszb.m3u8
重庆.合川综合频道,http://125.62.24.72:8030/ch0.m3u8
重庆.渝北综合频道,http://222.178.228.154:8030/ch1-2.m3u8
贵州.黔南2,http://tvfile.qntv.net/nmip-media/channellive/channel109066/playlist.m3u8
贵州.安顺新闻综合,http://hplayer1.juyun.tv/camera/154379194.m3u8
贵州.安顺公共频道,http://hplayer1.juyun.tv/camera/154526164.m3u8
福建.海峡卫视,http://8.138.7.223/tv/fjtv.php?id=3   
福建.海峡卫视,http://live6.fjtv.net/haixiapd/hd/live.m3u8?upt=0a97d0681732214430  
福建.综合,http://8.138.7.223/tv/fjtv.php?id=4   
福建.综合,http://live2.fjtv.net/zhpd/hd/live.m3u8?upt=4c0ad7971732214500 
福建.公共,http://8.138.7.223/tv/fjtv.php?id=6  
福建.公共,http://live6.fjtv.net/ggxcpd/hd/live.m3u8?upt=2b1102711732214550 
福建.新闻,http://110.80.17.38:9901/tsfile/live/01221.m3u8      
福建.新闻,http://live2.fjtv.net/xwpd/hd/live.m3u8?upt=3b9100f81732214591
福建.旅游,http://110.80.17.38:9901/tsfile/live/01381.m3u8
福建.经济,http://8.138.7.223/tv/fjtv.php?id=9
福建.经济,http://live3.fjtv.net/jjpd/hd/live.m3u8?upt=b9dd33931732214846
福建.文体,http://8.138.7.223/tv/fjtv.php?id=10
福建.文体,http://live3.fjtv.net/typd/hd/live.m3u8?upt=6a18e8531732214920
福建.福建少儿,http://8.138.7.223/tv/fjtv.php?id=2
福建.福建少儿,http://live3.fjtv.net/child/hd/live.m3u8?upt=6d9898c71732214963
福建.厦门卫视,http://110.80.17.38:9901/tsfile/live/01281.m3u8
福建.福州新闻,https://live.zohi.tv/video/s10001-fztv-1/index.m3u8
福建.福州生活,https://live.zohi.tv/video/s10001-fztv-3/index.m3u8
福建.福州少儿,https://live.zohi.tv/video/s10001-fztv-4/index.m3u8
福建.云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
福建.漳浦电视台,http://220.161.87.62:8090/hls/0/index.m3u8
福建.乡村振兴,http://110.80.17.38:9901/tsfile/live/01301.m3u8
福建.莆田1套,http://106.53.99.30/dl/ptbtv.php?id=4
福建.莆田2套,http://106.53.99.30/dl/ptbtv.php?id=5
福建.莆田仙游,http://106.53.99.30/dl/ptbtv.php?id=6
浙江.平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
浙江.萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
浙江.萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
浙江.诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
浙江.上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
浙江.上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
浙江.上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
浙江.缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
浙江.龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed
浙江.龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
浙江.宁波.象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed
浙江.衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
浙江.绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
浙江.绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
浙江.绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
浙江.SYTV,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
浙江.SCTV,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
浙江.青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
浙江.文成综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
浙江.云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
浙江.舟山嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
三台电视1套,http://125.65.94.91:12351/live
三台电视2套,http://125.65.94.91:12353/live
湖北.科教文旅,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
湖北.武汉新闻综合,http://stream.appwuhan.com/1tzb/sd/live.m3u8
湖北.武汉科技生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
湖北.武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8
湖北.池州文化生活,http://wjsp.chiznews.com:8037/live/wjsh.m3u8
湖南.湖南经视,http://tvbox6.icu/tv/mgtv.php?id=280
湖南.湖南电影,http://tvbox6.icu/tv/mgtv.php?id=221
湖南.湖南都市,http://tvbox6.icu/tv/mgtv.php?id=346
湖南.湖南电视剧,http://tvbox6.icu/tv/mgtv.php?id=484
湖南.湖南爱晚,http://tvbox6.icu/tv/mgtv.php?id=261
湖南.湖南国际,http://tvbox6.icu/tv/mgtv.php?id=229
湖南.湖南娱乐,http://tvbox6.icu/tv/mgtv.php?id=344
湖南.快乐购,http://tvbox6.icu/tv/mgtv.php?id=267
湖南.茶频道,http://tvbox6.icu/tv/mgtv.php?id=578
湖南.金鹰纪实,http://tvbox6.icu/tv/mgtv.php?id=316
湖南.金鹰卡通,http://tvbox6.icu/tv/mgtv.php?id=287
湖南.快乐垂钓,http://tvbox6.icu/tv/mgtv.php?id=218
湖南.先锋乒羽,http://tvbox6.icu/tv/mgtv.php?id=329
湖南.长沙新闻,http://tvbox6.icu/tv/mgtv.php?id=269
湖南.长沙政法,http://tvbox6.icu/tv/mgtv.php?id=254
湖南.长沙女性,http://tvbox6.icu/tv/mgtv.php?id=230
湖南.湘潭综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwjvideo.m3u8
湖南.湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwjvideo.m3u8$ IPV4网
山西.潞城电视台,http://59.48.42.6:62204/lucheng.m3u8
山西.普中综合,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
陕西.新闻资讯,http://112.46.85.60:8009/hls/18/index.m3u8
陕西.新闻资讯,http://112.46.85.60:8009/hls/18/index.m3u8
陕西.都市青春,http://112.46.85.60:8009/hls/19/index.m3u8
陕西.生活频道,http://112.46.85.60:8009/hls/20/index.m3u8
陕西.影视频道,http://112.46.85.60:8009/hls/21/index.m3u8
陕西.公共频道,http://112.46.85.60:8009/hls/22/index.m3u8
陕西.体育休闲,http://112.46.85.60:8009/hls/24/index.m3u8
陕西.西部电影,http://112.46.85.60:8009/hls/62/index.m3u8
陕西.农林卫视,http://112.46.85.60:8009/hls/27/index.m3u8
陕西.西安新闻综合,http://112.46.85.60:8009/hls/28/index.m3u8
陕西.西安都市频道,http://112.46.85.60:8009/hls/29/index.m3u8
安徽.宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
安徽.宿州公共频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
安徽.灵璧县新闻综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
安徽.宿州科技频道,https://qxlmlive9.cbg.cn/applive/wltvzh/chunklist.m3u8
安徽.固镇综合频道,http://www.guzhenm.com:7001/hls/hd-live.m3u8
青海.青神综合,https://lmt.scqstv.com/live1/live1.m3u8
青海.西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8
青海.西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
青海.大通电视,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8
青海.贵南县广播电视台,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8
青海.兴海县广播电视台,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
青海.化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
青海.民和电视,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8
青海.门源电视,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
黑龙江.哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8
黑龙江.哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
黑龙江.哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
东莞一台,http://stream.sun0769.com/dgrtv1/mp4tv11500/index.m3u8
东莞二台,https://stream.sun0769.com/dgrtv1/mp4tv21500/index.m3u8
南京新闻综合,https://live.nbs.cn/channels/njtv/xwzh/nbs06.m3u8
南京18生活频道,https://live.nbs.cn/channels/njtv/sbsh/nbs24.m3u8
南京教科频道,https://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8
南京文旅记录,https://live.nbs.cn/channels/njtv/wljl/nbs24.m3u8
南京少儿频道,https://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=82c6bfd1d14bdd5cefbeb40aae404dd5&txTime=194d0c43cd6
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=c8ffc2c11f17d87d365f3b29bf8ef7fa&txTime=18f3392b07f
广州法制,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=19160f9da390b97dc28059e0536c6fcd&txTime=194d0c43cd7
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=0674147ee98861c9fa6f58250ae272cd&txTime=194d0c43cd7
4K南国都市台,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=625e905c507ada3ba448431044224948&txTime=194d0c43cd7
陕西新闻资讯,http://gxlive.snrtv.com/sx1-SD.m3u8
陕西都市青春,http://gxlive.snrtv.com/sx2-SD.m3u8
陕西银铃,http://gxlive.snrtv.com/sx3-SD.m3u8
陕西体育休闲,http://gxlive.snrtv.com/sx7-SD.m3u8
陕西西部电影,http://gxlive.snrtv.com/sx8-SD.m3u8
七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
平湖新闻,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed?
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed?
衢江新闻,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed?
广西桂林新闻,https://pull.gltvs.com/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188
象山新闻,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed?
德阳新闻综合,http://scdytv.cn:1935/live/mxwpdlivevideo/playlist.m3u8
广元综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
广元文化生活,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8
朝天综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel104601/playlist.m3u8
剑阁综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8
武汉一台新闻综合,http://stream.appwuhan.com/1tzb/sd/live.m3u8
河南都市频道,http://1.196.193.27:808/hls/32/index.m3u8
无锡综合,http://stream.thmz.com/wxtv1/sd/live.m3u8?upt=978cd8731706199708
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8?upt=978cd8731706199708
无锡都市,http://stream.thmz.com/wxtv3/sd/live.m3u8?upt=978cd8731706199708
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8?upt=978cd8731706199708
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8?upt=978cd8731706199708
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?upt=ea03ed711725339376
上虞商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
上虞文影,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
东营新闻,http://stream.hhek.cn/xwzh/sd/live.m3u8?shandd
句容新闻综合,http://jrlive.jrntv.com/live/definst/jrxwzhs/playlist.m3u8
叙永综合,http://luzhi.xuyongrongmei.com:1935/live/definst/xyxw/playlist.m3u8
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
如东一套新闻综合,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
文山新闻,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv?zyund
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
济宁公共,http://lives.jnnews.tv/video/s10001-JNTV3/index.m3u8
济源电视一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
苏州新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
邓州新闻,http://live.dxhmt.cn:9081/tv/11381-1.m3u8
地方临时,#genre#
猫和老鼠,http://aiony.top:35455/huya/11352879
爱情公寓,http://aiony.top:35455/huya/11336726
四驱兄弟,http://aiony.top:35455/huya/11352922
蜡笔小新,http://aiony.top:35455/huya/11352970
纪晓岚,http://aiony.top:35455/huya/11342396
电影星爷,http://aiony.top:35455/huya/11342412
电影英叔,http://aiony.top:35455/huya/11342421
电影成龙,http://aiony.top:35455/huya/11342386
电影王晶,http://aiony.top:35455/huya/11602058
电影沈腾,http://aiony.top:35455/huya/11601968
电影黄渤,http://aiony.top:35455/huya/11352876
电影玄幻,http://aiony.top:35455/huya/11342414
电影谍战,http://aiony.top:35455/huya/21059585
电影喜剧,http://aiony.top:35455/huya/11352877
电影周星星,http://aiony.top:35455/huya/11336587
电影洪金宝,http://aiony.top:35455/huya/11279251
电影梁家辉,http://aiony.top:35455/huya/11342429
电影斯坦森,http://aiony.top:35455/huya/21059588
电影蜘蛛侠,http://aiony.top:35455/huya/21059599
电影贺岁片,http://aiony.top:35455/huya/11601986
电影贝爷野外,http://aiony.top:35455/huya/21059578
电影灾难片,http://aiony.top:35455/huya/11602075
电影战争片,http://aiony.top:35455/huya/21059574
电影古装片,http://aiony.top:35455/huya/11336590
电影高分动作,http://aiony.top:35455/huya/11352884
电影动作电影,http://aiony.top:35455/huya/11602077
电影搞笑喜剧,http://aiony.top:35455/huya/11342423
电影国产悬疑,http://aiony.top:35455/huya/11342395
电影快意江湖,http://aiony.top:35455/huya/11342435
电影黑帮斗争,http://aiony.top:35455/huya/11342419
电影古墓系列,http://aiony.top:35455/huya/11352913
电影搞笑恐怖,http://aiony.top:35455/huya/11601960
搞笑陈翔六点半,http://aiony.top:35455/huya/11274154
小品丨轮播,#genre#
拍电影,https://txmov2.a.kwimgs.com/bs3/video-hls/5214042559557439441hlsb.m3u8
警察与督察,https://txmov2.a.kwimgs.com/bs3/video-hls/5233464357625245633hlsb.m3u8
警察与小偷,https://txmov2.a.kwimgs.com/bs3/video-hls/5192368981698476185hlsb.m3u8
主角与配角,https://txmov2.a.kwimgs.com/bs3/video-hls/5220516480426863393hlsb.m3u8
狗娃与黑妮,https://txmov2.a.kwimgs.com/bs3/video-hls/5204472409144867699hlsb.m3u8
姐夫与小舅子,https://txmov2.a.kwimgs.com/bs3/video-hls/5225583031570305791hlsb.m3u8
胡椒面,https://txmov2.a.kwimgs.com/bs3/video-hls/5226708928800176589hlsb.m3u8
吃面条,https://txmov2.a.kwimgs.com/bs3/video-hls/5191524559107583246hlsb.m3u8
赵四借媳妇儿,http://gcw.bdcdn.shoujiduoduo.com/201805/0236-58.mp4
赵四 宋小宝看病,http://gcw.bdcdn.shoujiduoduo.com/v/201126/9eea53d9a1aee763c853560dc35b2c1f.mp4
赵丽蓉人民战争,http://gcw.bdcdn.shoujiduoduo.com/v/191212/705b3904da37837b6eecd5168063e654.mp4
非诚来扰,https://vd3.bdstatic.com/mda-jk4sx2ggq7u355d6/hd/mda-jk4sx2ggq7u355d6.mp4 
幸福密码,https://vd3.bdstatic.com/mda-kj9ispnax8gpirkf/hd/mda-kj9ispnax8gpirkf.mp4 
狭路相逢,https://vd3.bdstatic.com/mda-kanfj7h320ueqgkg/v1-cae/hd/mda-kanfj7h320ueqgkg.mp4 
最佳酒友,https://vd3.bdstatic.com/mda-jheqyidz841gwxpy/hd/mda-jheqyidz841gwxpy.mp4 
整容归来,https://vd3.bdstatic.com/mda-ji1xe9cmasuh0722/hd/mda-ji1xe9cmasuh0722.mp4 
老王卖瓜,https://vd3.bdstatic.com/mda-jkrk9bk95f9utr9r/hd/mda-jkrk9bk95f9utr9r.mp4 
策划,https://vd3.bdstatic.com/mda-ki60ag5ub193axs9/hd/mda-ki60ag5ub193axs9.mp4?pd=19&vt=1&playlist=%5B%22sc%22%2C%22hd%22%5D 
不差钱,https://vdse.bdstatic.com//769f31778a85f33825c44a9b0c70ac37.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T10%3A24%3A57Z%2F-1%2Fhost%2F9d4a74ab09dc18c2f4d9b0b8f77c621471a15359ec3b77c186f51611f4712005 
就差钱,https://vdse.bdstatic.com//812d49e751aa31530ec39debfe54a359.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-14T08%3A49%3A09Z%2F-1%2Fhost%2Fa58bdb86d23b53b6909e8e19d85dad9fed3adeba4a664a22eef9a7d32ac2486a 
昨天今天明天,https://vd3.bdstatic.com/mda-ia4xz7n2s4hxbhby/logo/hd/mda-ia4xz7n2s4hxbhby.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D 
捐助,https://vd3.bdstatic.com/mda-jaqz8g17b9cvryks/hd/mda-jaqz8g17b9cvryks.mp4?pd=19&vt=1 
捐助后传,https://vd3.bdstatic.com/mda-kbsrpz9zmbbvznjw/hd/mda-kbsrpz9zmbbvznjw.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D 
小崔说事,https://vdse.bdstatic.com//2f54cd59170279f94c5b354179bda8c0.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-12T04%3A47%3A48Z%2F-1%2Fhost%2Fc0d35c8c0a00af3226ac1bc3a1510c1474d8054a30290740da4a2d567924f779 
小崔说事儿,https://vdse.bdstatic.com//0881642336164cb448c0d8addd2d22a6.mp4?authorization=bce-auth-v1/40f207e648424f47b2e3dfbb1014b1a5/2022-05-28T07:29:10Z/-1/host/4c290e67925bf7954af616c290b337b52a840355f1184f78619d696a5da5c0bb 
中奖了,https://vd3.bdstatic.com/mda-kmkh9zy2b3gnx4bq/mda-kmkh9zy2b3gnx4bq.mp4?pd=19&vt=1 
功夫,https://vd3.bdstatic.com/mda-mjn3rmcivntas8ez/hd/caeh264nowatermark/1635016788091110865/mda-mjn3rmcivntas8ez.mp4?pd=19&vt=1 
相亲1,https://vd3.bdstatic.com/mda-ki5quadqsdi1tk9e/mda-ki5quadqsdi1tk9e.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3024484252&vid=10808391094376007907&authkey=1655295624-0-0-6fb10727b6c3c195f08ff9bebe036cd0&bcevodchannel=searchboxfeed 
相亲2,https://vd3.bdstatic.com/mda-kipkytij74rnn9k3/hd/mda-kipkytij74rnn9k3.mp4?pd=19&vt=1&playlist=%5B%22sc%22%2C%22hd%22%5D 钟点工,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0200fg10000c8e2e53c77ua6v88gk9g&ratio=720p&line=0 
火炬手,https://vd3.bdstatic.com/mda-jar0302925j1nwep/hd/mda-jar0302925j1nwep.mp4?pd=19&vt=1&playlist=%5B%22hd%22%5D 
生日快乐,https://vd3.bdstatic.com/mda-mkskgzkzsgvgcntm/540p/h264cae/1638023743815756700/mda-mkskgzkzsgvgcntm.mp4?pd=19&vt=1 
狭路相逢,https://vd3.bdstatic.com/mda-kd0mku18u3rui7gz/v1-cae/hd/mda-kd0mku18u3rui7gz.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D 
赵本山小品128分钟,https://vd3.bdstatic.com/mda-mkskgzkzsgvgcntm/540p/h264cae/1638023743815756700/mda-mkskgzkzsgvgcntm.mp4?pd=19&vt=1 
阳仔演笑会,https://vdse.bdstatic.com//cf06ee490cf69657ab9f333e067b348e.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T10%3A30%3A16Z%2F-1%2Fhost%2Fe3b07458bdfa3f2b9dd841f97ab3b32a73e1f5c3c55fec0e851f21054900b4a3 
阳仔演笑会2,https://vdse.bdstatic.com//b837548733e6bd32629f9134457ad811.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-14T12%3A24%3A48Z%2F-1%2Fhost%2F21b407cd58e7d2f39864128a9160659f1f4845e2cf4c01c6e2a3f30be1dbc557 
同桌的你,https://vd3.bdstatic.com/mda-kkfwqyn6sc4r5579/mda-kkfwqyn6sc4r5579.mp4?pd=19&vt=1 
中奖了,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0200fg10000c416nhbc77ueljqcfms0&ratio=720p&line=0 
有钱了,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0300fg10000c4mruerc77ua2hethfig&ratio=720p&line=0 
小九老乐,https://vd3.bdstatic.com/mda-maqs355itqp221rx/v2-hknm/hd/mda-maqs355itqp221rx.mp4?pd=19&vt=1 
办班,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0300f830000bqvq3vcssiod1f1acv10&ratio=720p&line=0 
年前年后,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0300f250000br00c6t03hnekstiv2rg&ratio=720p&line=0 
卖梨,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0200f850000bqvq43ueankk4sopbea0&ratio=720p&line=0 
城市打工妹,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0200fb00000br0007k2v0nbugkvpqc0&ratio=720p&line=0 
如此竞争,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0200fe60000br000frls1kbc9rjapeg&ratio=720p&line=0 
儿子大了,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0200f020000bqvq3u89lgt8of4fk0tg&ratio=720p&line=0 
同学会,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0200f9c0000brabn8v70gfhplsfi78g&ratio=720p&line=0 
拜年,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0d00fg10000c83hhi3c77u01a8d7hp0&ratio=720p&line=0 
新虎口遐想,https://vd4.bdstatic.com/mda-jarfmdf8su7sckk3/hd/mda-jarfmdf8su7sckk3.mp4?authkey=1655295819-0-0-df94f7531d93ff90ad12888c89a672ca&bcevodchannel=searchboxfeed&cd=0&pd=1&pt=3&logid=3219421685&vid=8705230262897615568&abtest=all 
冯巩郭冬临狗不理包子,https://vd2.bdstatic.com/mda-jdqwqnk1xxszhw8c/mda-jdqwqnk1xxszhw8c.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2275698282&vid=17330773072848394300&authkey=1655291275-0-0-73fe6c276ababcdb43b87a4fda6002df&bcevodchannel=searchboxfeed 
牛群冯巩领导冒号,https://vdse.bdstatic.com//123b1e01f5128d0e71b4f392ec1a971c.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-12T06%3A54%3A23Z%2F-1%2Fhost%2F6274ff464fd635b6108aacc556df42224f265e9b3f4bd3a37a74cbdbf985d0b8 
冯巩相声,https://vdse.bdstatic.com//65873c285f222c4cfeecf527f3e84259.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T09%3A55%3A46Z%2F-1%2Fhost%2F9119b3500a8e21fb21665d9576bbf410e5a0fa8904ccc1ce0d3aabde21c99c8a 
牛群冯巩我的儿子,https://vdse.bdstatic.com//f27179e048a85dd2f00d16f6a13ac370.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T08%3A43%3A23Z%2F-1%2Fhost%2F026eb7ddc17de37a053903ceb90523b0265d8e5c7ed8eb5b20f5cc0de186f27c 
牛群冯巩两个弄潮儿,https://vd3.bdstatic.com/mda-mkqdhm17rs7198m6/hd/caeh264/1637859905115117938/mda-mkqdhm17rs7198m6.mp4?pd=19&vt=1 
要条件,https://vd2.bdstatic.com/mda-kgah4byryi8gsqk8/v1-cae/mda-kgah4byryi8gsqk8.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1347013120&vid=11361264719745011699&authkey=1655290347-0-0-5dfca4bc79fbe4b6685de35fd1e0a622&bcevodchannel=searchboxfeed 
孔云龙扒马褂,https://aweme.snssdk.com/aweme/v1/playwm/?videoid=v0300fg10000c7la4l3c77u5vs0abgs0&ratio=720p&line=0 
